"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"98","1969","7","Maharashtra","Ratnagiri","-1.0","92.0","121.5","86.7","98.8","78.0","93.8","-1.0","159.3","196.8","238.8","183.3","-1.0","-1.0","-1.0","155.0","110.0"
"98","1970","7","Maharashtra","Ratnagiri","-1.0","127.8","102.4","105.8","85.0","75.0","95.7","-1.0","166.8","178.0","294.2","292.0","-1.0","290.0","120.8","124.8","-1.0"
"98","1971","7","Maharashtra","Ratnagiri","-1.0","145.3","128.3","127.5","100.2","81.7","107.1","-1.0","-1.0","223.3","260.5","-1.0","-1.0","260.0","-1.0","242.5","-1.0"
"98","1972","7","Maharashtra","Ratnagiri","-1.0","-1.0","-1.0","111.3","116.7","90.0","133.3","-1.0","-1.0","245.0","396.6","308.1","-1.0","-1.0","-1.0","207.5","-1.0"
"98","1973","7","Maharashtra","Ratnagiri","-1.0","-1.0","265.0","161.3","127.0","156.7","143.8","-1.0","325.0","276.7","357.0","450.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1974","7","Maharashtra","Ratnagiri","352.5","176.3","-1.0","-1.0","-1.0","-1.0","184.6","-1.0","-1.0","283.6","450.0","625.0","-1.0","-1.0","-1.0","231.6","-1.0"
"98","1975","7","Maharashtra","Ratnagiri","-1.0","171.9","195.0","162.5","-1.0","-1.0","174.0","-1.0","-1.0","298.0","381.0","575.0","-1.0","-1.0","-1.0","241.0","-1.0"
"98","1976","7","Maharashtra","Ratnagiri","-1.0","102.0","-1.0","157.0","-1.0","-1.0","181.0","-1.0","-1.0","363.0","-1.0","-1.0","-1.0","-1.0","-1.0","231.0","-1.0"
"98","1977","7","Maharashtra","Ratnagiri","-1.0","115.0","-1.0","-1.0","-1.0","-1.0","142.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","194.0","-1.0"
"98","1978","7","Maharashtra","Ratnagiri","-1.0","103.9","-1.0","-1.0","-1.0","-1.0","128.7","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1979","7","Maharashtra","Ratnagiri","-1.0","122.8","-1.0","-1.0","-1.0","-1.0","119.1","-1.0","-1.0","-1.0","-1.0","570.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1980","7","Maharashtra","Ratnagiri","-1.0","135.0","-1.0","-1.0","-1.0","-1.0","129.3","-1.0","-1.0","-1.0","-1.0","612.5","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1981","7","Maharashtra","Ratnagiri","-1.0","151.0","-1.0","-1.0","-1.0","-1.0","138.1","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","416.4","-1.0"
"98","1982","7","Maharashtra","Ratnagiri","-1.0","155.0","-1.0","-1.0","-1.0","-1.0","143.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","319.4","-1.0"
"98","1983","7","Maharashtra","Ratnagiri","-1.0","152.8","-1.0","-1.0","-1.0","-1.0","141.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1984","7","Maharashtra","Ratnagiri","-1.0","161.5","-1.0","-1.0","-1.0","-1.0","140.2","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1985","7","Maharashtra","Ratnagiri","-1.0","186.0","-1.0","-1.0","-1.0","-1.0","141.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1986","7","Maharashtra","Ratnagiri","-1.0","216.0","-1.0","-1.0","-1.0","-1.0","150.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1987","7","Maharashtra","Ratnagiri","-1.0","211.9","-1.0","-1.0","-1.0","-1.0","142.4","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1988","7","Maharashtra","Ratnagiri","-1.0","217.9","-1.0","-1.0","-1.0","-1.0","148.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1989","7","Maharashtra","Ratnagiri","-1.0","211.3","-1.0","-1.0","-1.0","-1.0","171.4","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1990","7","Maharashtra","Ratnagiri","-1.0","238.0","-1.0","-1.0","-1.0","-1.0","201.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1991","7","Maharashtra","Ratnagiri","-1.0","350.0","-1.0","-1.0","-1.0","-1.0","312.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1992","7","Maharashtra","Ratnagiri","-1.0","371.0","-1.0","-1.0","-1.0","-1.0","344.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1993","7","Maharashtra","Ratnagiri","-1.0","364.0","-1.0","-1.0","-1.0","-1.0","364.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1994","7","Maharashtra","Ratnagiri","-1.0","330.0","-1.0","-1.0","-1.0","-1.0","370.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1995","7","Maharashtra","Ratnagiri","-1.0","330.0","-1.0","-1.0","-1.0","-1.0","370.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1996","7","Maharashtra","Ratnagiri","-1.0","410.0","-1.0","-1.0","-1.0","-1.0","379.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1997","7","Maharashtra","Ratnagiri","-1.0","506.0","-1.0","-1.0","-1.0","-1.0","428.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1998","7","Maharashtra","Ratnagiri","-1.0","484.0","-1.0","-1.0","-1.0","-1.0","454.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","1999","7","Maharashtra","Ratnagiri","-1.0","523.0","-1.0","-1.0","-1.0","-1.0","512.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2000","7","Maharashtra","Ratnagiri","-1.0","529.0","-1.0","-1.0","-1.0","-1.0","520.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2001","7","Maharashtra","Ratnagiri","-1.0","525.0","-1.0","-1.0","-1.0","-1.0","516.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2002","7","Maharashtra","Ratnagiri","-1.0","550.0","-1.0","-1.0","-1.0","-1.0","523.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2003","7","Maharashtra","Ratnagiri","-1.0","535.0","-1.0","-1.0","-1.0","-1.0","515.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2004","7","Maharashtra","Ratnagiri","-1.0","570.0","-1.0","-1.0","-1.0","-1.0","519.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2005","7","Maharashtra","Ratnagiri","-1.0","548.0","-1.0","-1.0","-1.0","-1.0","488.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2006","7","Maharashtra","Ratnagiri","-1.0","586.0","-1.0","-1.0","-1.0","-1.0","495.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2007","7","Maharashtra","Ratnagiri","-1.0","610.0","-1.0","-1.0","-1.0","-1.0","512.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2008","7","Maharashtra","Ratnagiri","-1.0","705.0","-1.0","-1.0","-1.0","-1.0","998.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2009","7","Maharashtra","Ratnagiri","-1.0","895.0","-1.0","957.0","-1.0","-1.0","1020.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2010","7","Maharashtra","Ratnagiri","-1.0","1242.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2011","7","Maharashtra","Ratnagiri","-1.0","2443.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2012","7","Maharashtra","Ratnagiri","-1.0","1685.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2013","7","Maharashtra","Ratnagiri","-1.0","1294.0","-1.0","-1.0","-1.0","-1.0","1857.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"98","2014","7","Maharashtra","Ratnagiri","-1.0","1502.0","-1.0","-1.0","-1.0","1423.0","2139.0","-1.0","-1.0","3565.0","3913.0","-1.0","3348.0","-1.0","-1.0","-1.0","-1.0"
"98","2015","7","Maharashtra","Ratnagiri","-1.0","1503.0","-1.0","-1.0","-1.0","-1.0","2091.0","-1.0","-1.0","7010.0","3957.0","9671.0","4000.0","-1.0","-1.0","-1.0","-1.0"
"98","2016","7","Maharashtra","Ratnagiri","-1.0","1506.0","-1.0","-1.0","-1.0","-1.0","2011.0","-1.0","-1.0","3617.0","3867.0","9315.0","4150.0","-1.0","-1.0","-1.0","-1.0"
"99","1966","7","Maharashtra","Nasik","-1.0","65.7","106.2","67.6","89.8","78.6","98.1","-1.0","142.4","154.7","129.2","-1.0","-1.0","114.5","-1.0","116.0","161.7"
"99","1967","7","Maharashtra","Nasik","-1.0","73.5","113.9","69.2","91.2","103.2","80.0","-1.0","126.1","221.7","101.1","186.6","-1.0","86.7","113.8","339.1","60.0"
"99","1968","7","Maharashtra","Nasik","-1.0","65.5","103.1","54.5","88.3","67.2","53.0","-1.0","89.9","98.0","115.1","157.3","-1.0","85.5","126.5","-1.0","195.0"
"99","1969","7","Maharashtra","Nasik","-1.0","64.3","103.9","65.1","85.0","91.5","53.0","-1.0","107.5","99.3","130.4","163.4","-1.0","106.0","160.0","85.0","233.5"
"99","1970","7","Maharashtra","Nasik","-1.0","89.7","97.1","74.6","72.6","80.0","61.0","-1.0","93.6","126.2","144.0","188.9","-1.0","111.8","155.0","87.0","360.0"
"99","1971","7","Maharashtra","Nasik","-1.0","95.8","97.6","85.0","87.5","70.0","65.5","-1.0","100.4","142.6","158.6","271.7","-1.0","110.0","383.3","-1.0","265.0"
"99","1972","7","Maharashtra","Nasik","-1.0","-1.0","152.4","135.0","161.3","123.8","81.5","-1.0","170.9","201.7","285.4","343.8","-1.0","181.0","-1.0","-1.0","285.0"
"99","1973","7","Maharashtra","Nasik","-1.0","-1.0","236.9","156.4","122.5","117.7","100.0","-1.0","223.9","225.0","299.5","403.3","-1.0","268.8","264.0","175.0","262.5"
"99","1974","7","Maharashtra","Nasik","230.8","-1.0","205.4","159.8","162.1","207.0","141.0","-1.0","212.2","212.5","309.4","410.0","-1.0","-1.0","-1.0","225.5","-1.0"
"99","1975","7","Maharashtra","Nasik","-1.0","176.3","-1.0","111.6","123.4","125.5","119.0","-1.0","154.6","138.6","200.0","350.0","-1.0","-1.0","-1.0","171.7","-1.0"
"99","1976","7","Maharashtra","Nasik","-1.0","167.0","150.1","113.0","114.0","100.0","113.0","-1.0","143.0","261.0","254.0","355.0","-1.0","-1.0","-1.0","200.0","-1.0"
"99","1977","7","Maharashtra","Nasik","-1.0","139.0","149.6","114.5","127.6","112.0","115.7","-1.0","178.0","360.0","274.4","376.7","-1.0","-1.0","-1.0","180.0","400.0"
"99","1978","7","Maharashtra","Nasik","-1.0","125.0","148.3","111.0","112.5","105.0","109.5","-1.0","212.2","392.2","244.7","360.0","-1.0","-1.0","-1.0","133.0","-1.0"
"99","1979","7","Maharashtra","Nasik","-1.0","145.3","154.3","115.5","116.7","118.0","112.3","-1.0","218.4","413.1","322.0","511.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1980","7","Maharashtra","Nasik","-1.0","155.0","198.8","160.4","145.0","121.5","125.0","-1.0","343.0","407.5","398.6","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1981","7","Maharashtra","Nasik","-1.0","168.0","204.6","163.8","146.5","126.1","136.7","-1.0","292.5","418.0","339.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1982","7","Maharashtra","Nasik","-1.0","178.8","223.2","164.6","155.0","130.2","-1.0","-1.0","300.3","450.3","383.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1983","7","Maharashtra","Nasik","-1.0","174.3","205.1","162.1","147.2","125.8","145.1","-1.0","312.1","376.1","378.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1984","7","Maharashtra","Nasik","-1.0","180.3","211.5","158.3","158.9","134.0","145.5","-1.0","361.5","375.4","380.9","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1985","7","Maharashtra","Nasik","-1.0","187.6","237.3","176.3","170.1","138.2","147.3","-1.0","380.3","382.3","413.6","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1986","7","Maharashtra","Nasik","-1.0","210.3","248.1","180.1","168.9","140.0","156.3","-1.0","372.5","432.8","410.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1987","7","Maharashtra","Nasik","-1.0","215.6","252.5","174.5","170.4","157.5","155.5","-1.0","405.9","504.0","487.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1988","7","Maharashtra","Nasik","-1.0","223.0","265.9","170.2","182.6","168.5","152.8","-1.0","448.6","510.5","492.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1989","7","Maharashtra","Nasik","-1.0","264.0","303.5","177.5","217.2","203.4","204.3","-1.0","507.5","642.3","640.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1990","7","Maharashtra","Nasik","-1.0","317.0","339.0","239.0","262.0","235.0","214.0","-1.0","549.0","890.0","956.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1991","7","Maharashtra","Nasik","-1.0","404.0","439.0","387.0","383.0","357.0","320.0","-1.0","637.0","1089.0","1116.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1992","7","Maharashtra","Nasik","-1.0","424.0","436.0","323.0","273.0","289.0","333.0","-1.0","694.0","1022.0","931.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1993","7","Maharashtra","Nasik","-1.0","384.0","464.0","361.0","349.0","276.0","370.0","-1.0","731.0","1148.0","941.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1994","7","Maharashtra","Nasik","-1.0","410.0","470.0","380.0","335.0","320.0","410.0","-1.0","857.0","1669.0","1002.0","-1.0","-1.0","-1.0","-1.0","860.0","-1.0"
"99","1995","7","Maharashtra","Nasik","-1.0","410.0","470.0","380.0","335.0","320.0","410.0","-1.0","857.0","1669.0","1002.0","-1.0","-1.0","-1.0","-1.0","860.0","-1.0"
"99","1996","7","Maharashtra","Nasik","-1.0","491.0","490.0","421.0","432.0","343.0","429.0","-1.0","90.0","1731.0","1050.0","1610.0","-1.0","-1.0","-1.0","941.0","-1.0"
"99","1997","7","Maharashtra","Nasik","-1.0","505.0","563.0","496.0","450.0","409.0","486.0","-1.0","1190.0","2121.0","1180.0","1802.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","1998","7","Maharashtra","Nasik","-1.0","521.0","582.0","489.0","441.0","405.0","499.0","-1.0","1011.0","2157.0","1111.0","1733.0","-1.0","-1.0","-1.0","1011.0","-1.0"
"99","1999","7","Maharashtra","Nasik","-1.0","530.0","602.0","521.0","571.0","462.0","569.0","-1.0","1181.0","2081.0","1276.0","1919.0","-1.0","-1.0","-1.0","1045.0","-1.0"
"99","2000","7","Maharashtra","Nasik","-1.0","549.0","621.0","539.0","560.0","484.0","562.0","-1.0","1291.0","2066.0","1222.0","1711.0","-1.0","-1.0","-1.0","1069.0","-1.0"
"99","2001","7","Maharashtra","Nasik","-1.0","610.0","690.0","594.0","605.0","471.0","548.0","-1.0","1324.0","2051.0","1214.0","1750.0","-1.0","-1.0","-1.0","1040.0","2731.0"
"99","2002","7","Maharashtra","Nasik","-1.0","615.0","670.0","550.0","553.0","425.0","565.0","-1.0","1315.0","2030.0","1202.0","1725.0","-1.0","950.0","-1.0","1047.0","2850.0"
"99","2003","7","Maharashtra","Nasik","-1.0","603.0","685.0","576.0","575.0","422.0","537.0","-1.0","1340.0","2147.0","1254.0","1700.0","-1.0","918.0","-1.0","1130.0","-1.0"
"99","2004","7","Maharashtra","Nasik","-1.0","633.0","615.0","450.0","515.0","488.0","527.0","-1.0","1297.0","2058.0","1289.0","1765.0","-1.0","1100.0","-1.0","-1.0","-1.0"
"99","2005","7","Maharashtra","Nasik","-1.0","757.0","610.0","552.0","584.0","400.0","664.0","-1.0","1270.0","1939.0","1310.0","1857.0","-1.0","1085.0","-1.0","-1.0","-1.0"
"99","2006","7","Maharashtra","Nasik","-1.0","760.0","815.0","646.0","603.0","550.0","600.0","-1.0","1380.0","2079.0","1390.0","2280.0","-1.0","1285.0","-1.0","-1.0","-1.0"
"99","2007","7","Maharashtra","Nasik","-1.0","450.0","812.0","716.0","590.0","548.0","604.0","-1.0","1418.0","2062.0","1362.0","2108.0","-1.0","1331.0","-1.0","-1.0","-1.0"
"99","2008","7","Maharashtra","Nasik","-1.0","820.0","1136.0","803.0","806.0","-1.0","831.0","-1.0","1923.0","2357.0","2017.0","4010.0","-1.0","2041.0","-1.0","-1.0","-1.0"
"99","2009","7","Maharashtra","Nasik","-1.0","903.0","1275.0","910.0","846.0","808.0","935.0","-1.0","1939.0","3350.0","2189.0","5480.0","-1.0","2185.0","-1.0","-1.0","-1.0"
"99","2010","7","Maharashtra","Nasik","-1.0","1347.0","1330.0","1110.0","946.0","913.0","-1.0","-1.0","2060.0","3158.0","3089.0","-1.0","-1.0","2701.0","-1.0","-1.0","-1.0"
"99","2011","7","Maharashtra","Nasik","-1.0","1245.0","1215.0","1485.0","1052.0","1069.0","-1.0","-1.0","2601.0","2612.0","3078.0","-1.0","-1.0","3837.0","-1.0","-1.0","-1.0"
"99","2012","7","Maharashtra","Nasik","-1.0","1513.0","1403.0","1319.0","1263.0","1224.0","-1.0","-1.0","3784.0","2827.0","4102.0","-1.0","-1.0","2970.0","-1.0","-1.0","-1.0"
"99","2013","7","Maharashtra","Nasik","-1.0","1757.0","1715.0","1364.0","1458.0","1317.0","1367.0","-1.0","3155.0","3593.0","3555.0","11660.0","-1.0","2896.0","-1.0","-1.0","-1.0"
"99","2014","7","Maharashtra","Nasik","-1.0","1990.0","1574.0","1969.0","1416.0","1220.0","2139.0","-1.0","2711.0","3797.0","3617.0","7087.0","3884.0","3137.0","-1.0","-1.0","-1.0"
"99","2015","7","Maharashtra","Nasik","-1.0","1859.0","1596.0","1565.0","1452.0","1383.0","1678.0","-1.0","4173.0","7809.0","4731.0","6000.0","4000.0","3160.0","-1.0","-1.0","-1.0"
"99","2016","7","Maharashtra","Nasik","-1.0","1294.0","1709.0","1729.0","1413.0","1342.0","2011.0","-1.0","5737.0","3617.0","3718.0","6601.0","4150.0","3700.0","-1.0","-1.0","-1.0"
"100","1966","7","Maharashtra","Dhule","-1.0","-1.0","139.9","54.7","70.0","72.1","89.0","-1.0","188.2","193.3","136.7","206.4","-1.0","127.6","-1.0","232.0","139.7"
"100","1967","7","Maharashtra","Dhule","-1.0","117.5","128.2","54.6","89.0","90.0","103.3","-1.0","188.1","193.2","108.8","152.8","-1.0","103.3","-1.0","232.0","116.4"
"100","1968","7","Maharashtra","Dhule","-1.0","-1.0","109.2","-1.0","76.9","100.6","-1.0","-1.0","96.2","108.1","194.7","202.5","-1.0","-1.0","-1.0","60.0","-1.0"
"100","1969","7","Maharashtra","Dhule","-1.0","-1.0","94.6","54.5","83.1","95.0","-1.0","-1.0","105.5","-1.0","161.7","205.2","-1.0","-1.0","123.1","77.3","207.4"
"100","1970","7","Maharashtra","Dhule","-1.0","-1.0","91.4","-1.0","73.0","75.8","-1.0","-1.0","98.1","101.5","170.1","235.4","-1.0","123.6","-1.0","98.7","242.7"
"100","1971","7","Maharashtra","Dhule","-1.0","-1.0","97.2","-1.0","78.0","55.0","-1.0","-1.0","100.2","181.7","139.1","234.3","-1.0","111.0","165.0","104.7","243.7"
"100","1972","7","Maharashtra","Dhule","-1.0","-1.0","119.1","54.7","106.3","110.9","-1.0","-1.0","135.9","198.5","210.7","290.9","-1.0","227.8","-1.0","193.2","285.0"
"100","1973","7","Maharashtra","Dhule","-1.0","-1.0","186.6","-1.0","139.3","165.0","-1.0","-1.0","181.4","179.8","272.1","359.8","-1.0","247.0","-1.0","207.0","388.4"
"100","1974","7","Maharashtra","Dhule","250.0","176.1","206.7","153.7","151.6","118.3","112.5","-1.0","199.6","187.0","208.4","321.0","-1.0","-1.0","-1.0","165.0","-1.0"
"100","1975","7","Maharashtra","Dhule","-1.0","167.3","197.8","134.4","150.0","126.0","112.5","-1.0","210.6","187.1","227.4","320.9","-1.0","133.3","-1.0","165.0","-1.0"
"100","1976","7","Maharashtra","Dhule","-1.0","167.0","149.0","106.0","116.0","101.0","-1.0","-1.0","212.0","235.0","283.0","437.0","-1.0","-1.0","-1.0","144.0","-1.0"
"100","1977","7","Maharashtra","Dhule","-1.0","131.0","143.0","119.6","128.0","110.0","-1.0","-1.0","195.6","365.0","239.0","409.5","-1.0","242.3","-1.0","172.0","370.4"
"100","1978","7","Maharashtra","Dhule","-1.0","106.1","138.7","111.2","104.2","90.0","103.5","-1.0","204.4","408.0","226.0","362.0","-1.0","181.5","-1.0","144.0","-1.0"
"100","1979","7","Maharashtra","Dhule","-1.0","130.6","155.8","112.7","113.3","110.0","-1.0","-1.0","229.3","419.0","310.5","437.9","-1.0","233.0","-1.0","-1.0","-1.0"
"100","1980","7","Maharashtra","Dhule","-1.0","151.8","197.2","154.0","143.2","117.2","-1.0","-1.0","303.0","435.0","367.0","531.8","-1.0","-1.0","-1.0","362.0","-1.0"
"100","1981","7","Maharashtra","Dhule","-1.0","121.0","200.8","161.3","134.8","119.4","-1.0","-1.0","298.6","446.0","388.5","503.4","-1.0","-1.0","-1.0","200.5","-1.0"
"100","1982","7","Maharashtra","Dhule","-1.0","171.5","237.1","150.0","151.3","134.5","-1.0","-1.0","302.0","440.0","415.3","570.3","-1.0","-1.0","-1.0","249.5","-1.0"
"100","1983","7","Maharashtra","Dhule","-1.0","169.5","193.0","136.9","141.0","121.0","-1.0","-1.0","315.0","391.5","406.6","590.0","-1.0","-1.0","-1.0","312.5","-1.0"
"100","1984","7","Maharashtra","Dhule","-1.0","176.5","215.3","142.3","143.8","105.7","-1.0","-1.0","556.8","388.0","390.5","580.7","-1.0","-1.0","-1.0","285.0","-1.0"
"100","1985","7","Maharashtra","Dhule","-1.0","201.8","230.8","162.5","168.8","125.0","-1.0","-1.0","362.6","295.3","442.2","620.6","-1.0","-1.0","-1.0","297.3","-1.0"
"100","1986","7","Maharashtra","Dhule","-1.0","206.8","241.5","158.2","163.5","141.3","-1.0","-1.0","364.2","412.3","438.7","742.5","-1.0","-1.0","-1.0","301.5","-1.0"
"100","1987","7","Maharashtra","Dhule","-1.0","205.1","256.0","156.5","165.8","155.4","-1.0","-1.0","392.6","532.6","500.2","793.0","-1.0","-1.0","-1.0","319.8","-1.0"
"100","1988","7","Maharashtra","Dhule","-1.0","200.8","259.4","155.4","178.7","165.9","-1.0","-1.0","435.8","535.1","505.1","704.8","-1.0","-1.0","-1.0","358.3","-1.0"
"100","1989","7","Maharashtra","Dhule","-1.0","214.0","300.6","171.3","215.3","200.1","-1.0","-1.0","516.3","297.3","625.6","835.5","-1.0","-1.0","-1.0","355.4","-1.0"
"100","1990","7","Maharashtra","Dhule","-1.0","305.0","321.0","226.0","233.0","211.0","-1.0","-1.0","539.0","862.0","974.0","1212.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","1991","7","Maharashtra","Dhule","-1.0","423.0","431.0","373.0","364.0","322.0","-1.0","-1.0","621.0","1145.0","1138.0","1410.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","1992","7","Maharashtra","Dhule","-1.0","416.0","412.0","310.0","288.0","277.0","-1.0","-1.0","653.0","1038.0","976.0","1187.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","1993","7","Maharashtra","Dhule","-1.0","405.0","389.0","347.0","300.0","263.0","-1.0","-1.0","703.0","1089.0","998.0","1334.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","1994","7","Maharashtra","Dhule","-1.0","415.0","410.0","390.0","290.0","310.0","385.0","-1.0","862.0","1639.0","1040.0","1829.0","-1.0","-1.0","-1.0","840.0","-1.0"
"100","1995","7","Maharashtra","Dhule","-1.0","415.0","410.0","390.0","290.0","310.0","385.0","-1.0","862.0","1639.0","1040.0","1629.0","-1.0","-1.0","-1.0","840.0","-1.0"
"100","1996","7","Maharashtra","Dhule","-1.0","489.0","478.0","430.0","396.0","345.0","429.0","-1.0","918.0","1718.0","1105.0","1654.0","-1.0","-1.0","-1.0","840.0","-1.0"
"100","1997","7","Maharashtra","Dhule","-1.0","533.0","542.0","449.0","463.0","413.0","470.0","-1.0","1288.0","2250.0","1268.0","2001.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","1998","7","Maharashtra","Dhule","-1.0","549.0","575.0","444.0","445.0","411.0","483.0","-1.0","1171.0","2273.0","1292.0","2068.0","-1.0","-1.0","-1.0","920.0","-1.0"
"100","1999","7","Maharashtra","Dhule","-1.0","603.0","613.0","535.0","594.0","477.0","567.0","-1.0","1237.0","2051.0","1346.0","2241.0","-1.0","-1.0","-1.0","973.0","-1.0"
"100","2000","7","Maharashtra","Dhule","-1.0","621.0","630.0","536.0","572.0","490.0","567.0","-1.0","1311.0","2061.0","1259.0","1922.0","-1.0","-1.0","-1.0","991.0","-1.0"
