Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
110,2008,7,Maharashtra,Beed,1,0.4,400,65.2,80.3,1231.6,34.8,23.5,675.29,276.3,227.6,823.74,311.1,251.1,807.14,135,98.1,726.67,11.2,12.43,1109.82,0,0,0,0,0,0,45.1,28.7,636.36,47.8,22.6,472.8,14.6,4.81,329.45,9.4,6.3,670.21,3.9,0.6,153.85,0.8,0.2,250,10.5,5.9,561.9,0,0,0,2.4,0.5,208.33,16.6,8.5,512.05,71.4,14.5,203.08,117.4,36.76,313.12,44.4,406.54,9156.31,205.2,35.43,172.66,0,0,0,0,0,0
110,2009,7,Maharashtra,Beed,0.6,0.17,283.33,67,91.9,1371.64,32.4,23.4,722.22,207,172.41,832.9,239.4,195.81,817.92,131.7,103.34,784.66,12.1,11.41,942.98,0,0,0,0,0,0,67.3,40.68,604.46,56.1,25.57,455.79,19.14,7.42,387.67,9.8,7.17,731.63,2.6,0.34,130.77,0.7,0.21,300,7.6,3.95,519.74,1.2,0.23,191.67,1.4,0.33,235.71,11,6.37,579.09,68.8,35.44,515.12,104.6,54.38,519.89,43.2,319.53,7396.53,222.8,50.93,228.59,0,0,0,0,0,0
110,2010,7,Maharashtra,Beed,0.8,0.34,425,63.6,82.54,1297.8,33.6,43.55,1296.13,194.4,140.44,722.43,228,183.99,806.97,122.5,112.8,920.82,9.5,14.01,1474.74,0,0,0,0,0,0,57.8,40.61,702.6,62.4,34.05,545.67,31.1,23,739.55,7,5.06,722.86,2.4,0.65,270.83,0,0,0,6.1,2.51,411.48,0.9,0.36,400,1.4,0.31,221.43,7.9,4.13,522.78,70.4,96.62,1372.44,97.3,109.99,1130.42,58.8,387.49,6589.97,276.8,71.77,259.28,0,0,0,0,0,0
110,2011,7,Maharashtra,Beed,0.6,0.28,466.67,39.8,52.77,1325.88,28.8,32.77,1137.85,170.4,117.69,690.67,199.2,150.46,755.32,107.1,108.9,1016.81,8.6,9.92,1153.49,0,0,0,0,0,0,39.6,24.18,610.61,50.2,28.85,574.7,15.2,12.11,796.71,7.9,7.36,931.65,1.9,0.55,289.47,0,0,0,3.8,1.16,305.26,1,0.26,260,0.8,0.17,212.5,3.6,1.9,527.78,76.4,118.08,1545.55,96.3,129.72,1347.04,53.6,348.75,6506.53,329,71.22,216.47,8.03,11.07,19.1,0.42,0.69,0
110,2012,7,Maharashtra,Beed,0.6,0.27,450,27.7,27.04,976.17,28.8,30.32,1052.78,186.5,48.17,258.28,215.3,78.49,364.56,107.1,68.97,643.98,10.56,7.52,712.12,0,0,0,0,0,0,39.9,19.87,497.99,50.2,20.25,403.39,16,3.27,204.37,5.1,2.95,578.43,1.9,0.46,242.11,0,0,0,2.6,0.94,361.54,1.2,0.27,225,0.7,0.09,128.57,2.6,1.07,411.54,76.4,126.98,1662.04,91.5,133.01,1453.66,51.4,281.7,5480.54,329,57.97,176.2,10.09,3.4,13.5,0.21,1.16,0
110,2013,7,Maharashtra,Beed,0.5,0.3,600,57.8,57.1,987.89,18.1,23.1,1276.24,262.3,170.2,648.88,280.4,193.3,689.37,122.1,130.3,1067.16,15.2,19.2,1263.16,0,0,0,0,0,0,63.4,47.26,745.43,56.4,37.7,668.44,25,13.84,553.6,7.7,7,909.09,2.4,0.8,333.33,0,0,0,3.5,5.14,1468.57,1,0.6,600,0.8,0.25,312.5,2.5,1.32,528,93.5,174.2,1863.1,149.3,235,1574.01,46,256.73,5581.09,338.6,98.35,290.46,0,0,0,0,0,0
110,2014,7,Maharashtra,Beed,0.4,0.1,250,59.1,40,676.82,19.4,10.3,530.93,250.4,134.8,538.34,269.8,145.1,537.81,127.1,56.2,442.17,16,11.2,700,0,0,0,0,0,0,64.4,24,372.67,60.6,10.2,168.32,22.1,5.6,253.39,12.4,3.6,290.32,2.9,0.5,172.41,0,0,0,1.9,0.3,157.89,3.3,0.7,212.12,0.7,0.1,142.86,2.2,0.7,318.18,113.4,39.9,351.85,137.6,45.8,332.85,37.6,172.35,4583.78,373.3,30.17,80.82,0,0,0,0,0,0
110,2015,7,Maharashtra,Beed,0.3,0,0,48,13.2,275,19.2,5.6,291.67,282,80.6,285.82,301.2,86.2,286.19,127.6,32.8,257.05,17.2,5.4,313.95,0,0,0,0,0,0,70.6,18.6,263.46,72.3,11.7,161.83,27.9,1.2,43.01,18.4,0.9,48.91,3.3,0.25,75.76,0,0,0,2.1,0.39,185.71,0,0,0,0.7,0.05,71.43,2.11,0.18,85.31,145.1,23.8,164.02,172.5,25.6,148.41,36.1,79.76,2209.42,334.1,18.18,54.41,0,0,0,0,0,0
110,2016,7,Maharashtra,Beed,0.1,0.07,700,47.2,79.43,1682.84,19,5.64,296.84,449.8,237.47,527.95,468.8,243.11,518.58,144.7,93.09,643.33,42.2,82.43,1953.32,0,0,0,0,0,0,118.2,100.9,853.64,89.19,81.62,915.17,32.97,16.68,506.11,28.5,11.14,390.88,5.67,1.04,183.6,0.1,0.04,400,3.8,2.58,678.95,0.1,0.04,400,0.76,0.39,513.16,0.88,0.15,167.8,169.2,132.35,782.21,0,0,0,12.29,49.59,4034.33,341.4,85.85,251.46,0,0,0,0,0,0
110,2017,7,Maharashtra,Beed,0.06,0.03,461.54,53.9,57.59,1068.46,21,14.61,695.71,500.3,232.64,465,521.3,247.25,474.3,152.7,90.24,590.96,48.83,36.32,743.82,0,0,0,0,0,0,138.4,83.5,603.32,92.6,52.2,563.71,41.34,16.9,408.83,31.66,17.45,551.17,6.6,1,151.84,0.02,0.01,500,2.96,1.28,432.43,0.1,0.01,100,1.14,0.38,333.33,1.11,0.89,806.33,181.3,128.3,707.67,0,0,0,36.05,207.29,5749.93,348.51,50,143.48,0,0,0,0,0,0
111,2002,7,Maharashtra,Nanded,24.1,15.3,634.85,30.4,40.8,1342.11,171.9,279.5,1625.95,31.9,32.1,1006.27,203.8,311.6,1528.95,0.7,0.5,714.29,1.5,1.4,933.33,0,0,0,0,0,0,33.2,22.7,683.73,54.9,55.4,1009.11,114.1,83.86,734.97,7.6,10.6,1394.74,7.8,2.2,282.05,0.9,0.2,222.22,8.3,5.6,674.7,3.5,0.8,228.57,0.4,0.1,250,16.7,12.2,730.54,39.7,54.7,1377.83,87.1,86.69,995.29,14.5,106,7310.34,214.6,21.44,99.91,9.3,0.5,9.8,0.1,0.3,2.3
111,2003,7,Maharashtra,Nanded,23.3,13.4,575.11,31.5,43.5,1380.95,164.2,214.4,1305.72,30.9,31,1003.24,195.1,245.4,1257.82,0.6,0.3,500,1.6,2,1250,0,0,0,0,0,0,37.5,25.8,688,55.8,44.6,799.28,109.4,81.2,742.23,7,10.1,1442.86,8,2.5,312.5,0.3,0.09,300,8.4,6.5,773.81,0,0,0,0.4,0.1,250,17.4,13.1,752.87,68.5,87.3,1274.45,114,120.72,1058.95,14.2,100.73,7093.66,215.5,34.49,160.05,10.5,0.2,10.7,0.1,0,0
111,2004,7,Maharashtra,Nanded,16.4,8.2,500,31.6,38.5,1218.35,165.3,212.7,1286.75,32.6,27.8,852.76,197.9,240.5,1215.26,0.2,0.1,500,1.5,1.79,1193.33,0,0,0,0,0,0,40.7,20.4,501.23,52.8,47.8,905.3,79.2,39.39,497.35,5,5.5,1100,6.3,1.1,174.6,0.2,0.1,500,9.4,4.4,468.09,0,0,0,0.4,0.2,500,21.8,9.8,449.54,110.3,103.5,938.35,155.8,125.1,802.95,9.6,47.17,4913.54,233.2,33.13,142.07,17.1,0.5,17.6,0,0.36,0
111,2005,7,Maharashtra,Nanded,15.6,6.7,429.49,37.7,38.3,1015.92,170.7,133.4,781.49,32.6,24.4,748.47,203.3,157.8,776.19,0.1,0.1,1000,1.4,2.1,1500,0,0,0,0,0,0,52.3,31.6,604.21,53.3,27.8,521.58,84.6,32.6,385.34,9.5,12.7,1336.84,5.6,1.6,285.71,0.8,0.24,300,10.9,7.4,678.9,0,0,0,0.4,0.1,250,26.1,13.2,505.75,156.4,144.4,923.27,212.9,180.34,847.06,9.9,66.12,6678.79,227.8,21.96,96.4,20.6,1.8,22.4,0,1.67,0
111,2006,7,Maharashtra,Nanded,15.6,9.4,602.56,40.1,49.9,1244.39,170.1,162.1,952.97,31.7,27.3,861.2,201.8,189.4,938.55,0,0,0,1.2,2.26,1883.33,0,0,0,0,0,0,58.6,34,580.2,54.9,38.6,703.1,90.6,23.9,263.8,9.5,11.2,1178.95,6.1,1.1,180.33,1.5,0.3,200,10.2,5.5,539.22,1.1,0.17,154.55,0.4,0.1,250,26.2,15.8,603.05,169.1,118.7,701.95,226,153.17,677.74,27.2,170.12,6254.41,215.7,22,101.99,0,0,0,0,0.74,0
111,2007,7,Maharashtra,Nanded,14.5,10.45,720.69,22.7,34.5,1519.82,167.8,195.17,1163.11,27.1,23.6,870.85,194.9,218.77,1122.47,0.6,0.32,533.33,1.3,2.42,1861.54,0,0,0,0,0,0,42.6,40.5,950.7,61.1,47.5,777.41,101.8,34.55,339.39,3.5,3.9,1114.29,5.6,1.38,246.43,0.2,0.12,600,7.8,6.1,782.05,1.7,0.6,352.94,0.3,0.1,333.33,14.9,12.92,867.11,159.1,172.27,1082.78,195.1,197.89,1014.3,33.8,229.85,6800.3,207.8,46.41,223.34,0,0,0,0,1.72,0
111,2008,7,Maharashtra,Nanded,8,4.2,525,19.8,27,1363.64,111.3,105.4,946.99,27.4,22.1,806.57,138.7,127.5,919.25,0.2,0.1,500,1,1.12,1120,0,0,0,0,0,0,44.3,31.5,711.06,58.1,27.7,476.76,70.7,25.1,355.02,4.6,4.5,978.26,2.7,0.6,222.22,0.2,0.12,600,7.1,3.8,535.21,0,0,0,0.1,0.1,1000,11.6,7,603.45,163.2,129.9,795.96,191.8,146.42,763.4,19.2,111.39,5801.56,269.3,32.52,120.76,0,0,0,0,0,0
111,2009,7,Maharashtra,Nanded,5.6,1.49,266.07,19.1,19.77,1035.08,125.1,91.64,732.53,29.6,21.92,740.54,154.7,113.56,734.07,0,0,0,1.2,1.02,850,0,0,0,0,0,0,48.4,34.76,718.18,60.2,43.03,714.78,84.7,12.03,142.03,2.5,2.47,988,2.3,0.3,130.43,0,0,0,7.5,3.71,494.67,0.8,0.16,200,0.1,0.02,200,9.3,5.14,552.69,188.3,86.13,457.41,211.8,98.1,463.17,12.9,62.13,4816.28,257.4,33.53,130.26,0,0,0,0,0,0
111,2010,7,Maharashtra,Nanded,5.2,2.71,521.15,49,82.68,1687.35,126.5,133.47,1055.1,29.2,27.86,954.11,155.7,161.33,1036.16,0,0,0,1.14,1.48,1298.25,0,0,0,0,0,0,52.9,53.84,1017.77,68.3,40.35,590.78,93.81,67.71,721.78,6.8,7.82,1150,3.1,0.89,287.1,0,0,0,5.6,3.02,539.29,0.6,0.21,350,0,0,0,8.1,5.3,654.32,181.2,268.39,1481.18,206.6,285.94,1384.03,13.7,82.75,6040.15,302.1,78.58,260.11,0,0,0,0,0,0
111,2011,7,Maharashtra,Nanded,4,1.5,375,31.1,54.05,1737.94,129.3,167.38,1294.51,28.2,26.51,940.07,157.5,193.89,1231.05,0,0,0,1.1,1.8,1636.36,0,0,0,0,0,0,54.5,42.58,781.28,66.5,42.72,642.41,76.4,42.96,562.3,7.8,7.74,992.31,2.8,0.61,217.86,0,0,0,4.2,2.41,573.81,0.5,0.1,200,0,0,0,4.9,2.97,606.12,183,233.76,1277.38,204.2,247.88,1213.91,23.9,175.2,7330.54,326.6,88.56,271.16,12.82,2.07,14.88,0.03,0.39,0
111,2012,7,Maharashtra,Nanded,4,2.09,522.5,30.4,43.48,1430.26,129.4,157.61,1218.01,22.6,19.26,852.21,152,176.87,1163.62,0,0,0,0.8,1.15,1437.5,0,0,0,0,0,0,54.7,66.01,1206.76,64.5,36.89,571.94,82.19,58.91,716.75,5.3,5.82,1098.11,2.6,0.72,276.92,0,0,0,6.7,5.02,749.25,2.8,0.84,300,0,0,0,1.4,0.9,642.86,185,283.38,1531.78,204.64,296.87,1450.69,12.8,104.79,8186.72,326.6,89.62,274.4,16.25,1.34,17.59,0.02,0.38,0
111,2013,7,Maharashtra,Nanded,0.8,0.4,500,38.9,43.8,1125.96,88.3,71.3,807.47,28.8,21.1,732.64,117.1,92.4,789.07,0,0,0,2.7,2.7,1000,0,0,0,0,0,0,65.3,59.6,912.71,71.6,46.1,643.85,81.2,55.5,683.5,7.3,9,1232.88,1.9,0.3,157.89,0,0,0,7.4,4.6,621.62,1,0.2,200,0,0,0,1.7,1.3,764.71,213.2,274.4,1287.05,299.4,379.8,1268.54,12.2,102.07,8366.39,321.1,64.96,202.3,0,0,0,0,0,0
111,2014,7,Maharashtra,Nanded,0.8,0.1,125,39.5,29.2,739.24,88.3,28.6,323.9,25.6,13,507.81,113.9,41.6,365.23,0,0,0,3.9,3.9,1000,0,0,0,0,0,0,51.2,25.7,501.95,71.6,14.7,205.31,63.6,11.2,176.1,5.1,4.3,843.14,1.4,0.1,71.43,0,0,0,3.1,0.9,290.32,0.3,0.1,333.33,0,0,0,1.3,0.3,230.77,218.9,64.5,294.66,230.6,70.3,304.86,18.8,111.32,5921.28,342.3,31.82,92.96,0,0,0,0,0,0
111,2015,7,Maharashtra,Nanded,0.4,0.1,250,22.3,10.1,452.91,87.1,32.3,370.84,24.4,9.2,377.05,111.5,41.5,372.2,0,0,0,9.1,8.6,945.05,0,0,0,0,0,0,46.6,15.4,330.47,76.9,14.4,187.26,67.6,12.52,185.2,4.8,2.6,541.67,1.5,0.2,133.33,0,0,0,2.4,0.3,125,0.01,0,0,0.01,0,0,1.26,0.22,174.6,276.1,87.2,315.83,286.5,90.5,315.88,18.8,52.95,2816.49,352.7,43.31,122.8,0,0,0,0,0,0
111,2016,7,Maharashtra,Nanded,0.7,1.3,1857.14,60.6,75.7,1249.17,95,35.3,371.58,33.6,32.4,964.29,128.6,67.7,526.44,0,0,0,10.3,19.4,1883.5,0,0,0,0,0,0,93.9,149.6,1593.18,86.63,104.82,1209.98,80.82,24.7,305.67,11.7,10.22,873.5,2.54,0.42,166.14,1.3,0.3,230.77,4.3,4.1,953.49,0.1,0.04,400,0.01,0,375,9.48,4.81,507.7,304.3,101.6,333.88,0,0,0,14.5,86.04,5933.38,364.3,114.37,313.95,0,0,0,0,0,0
111,2017,7,Maharashtra,Nanded,0.81,1.2,1485.15,46.1,46,997.83,88.4,57.8,653.87,35.71,37.6,1053.01,124.1,95.4,768.71,0,0,0,6.15,10.3,1675.89,0,0,0,0,0,0,123.59,155.4,1257.42,77.2,67.9,879.53,69.37,20.91,301.43,3.94,2.7,686.82,3.21,1.02,319.71,0.01,0,222.22,4.9,3.7,755.1,0,0,0,0,0,400,0.06,0.03,500,273.5,190.4,696.16,0,0,0,23,149.5,6500,299.54,56.11,187.31,0,0,0,0,0,0
112,2002,7,Maharashtra,Osmanabad,37.4,14.4,385.03,50.6,54.4,1075.1,243.4,326.3,1340.59,280.5,166.5,593.58,523.9,492.8,940.64,29.8,14,469.8,15.6,10.6,679.49,0,0,0,0,0,0,94.9,39.2,413.07,152.5,88.2,578.36,197.8,85,429.73,22.4,9.6,428.57,14.8,3.2,216.22,0.3,0.1,333.33,51.9,19.6,377.65,0,0,0,15.2,3.6,236.84,118.6,56.9,479.76,26.3,30.1,1144.49,264.1,126.5,478.99,55.9,281.7,5039.36,11.7,1.2,102.56,0.9,1.9,2.8,0.3,1.3,19
112,2003,7,Maharashtra,Osmanabad,38.5,9.3,241.56,48.4,22.9,473.14,233.9,268.2,1146.64,311.1,52.1,167.47,545,320.3,587.71,27.8,9.1,327.34,16.3,7.2,441.72,0,0,0,0,0,0,100.1,28.6,285.71,145.8,59.7,409.47,191.3,68.5,358.08,20.5,4.7,229.27,14.5,3.2,220.69,1.4,0.23,164.29,58,14.6,251.72,0,0,0,7.9,1.7,215.19,127.7,40.4,316.37,135.5,131.4,969.74,380.8,200.21,525.76,31.8,136.74,4300,7.4,1.04,140.54,0.9,1.1,2,0.3,0.6,0
112,2004,7,Maharashtra,Osmanabad,38.4,12.9,335.94,52.7,47.4,899.43,217.5,195.6,899.31,287.1,163.8,570.53,504.6,359.4,712.25,26.6,10.5,394.74,19.2,17.36,904.17,0,0,0,0,0,0,95.6,46.1,482.22,153.7,100.2,651.92,180.6,49.83,275.91,22.6,10.7,473.45,14,2.4,171.43,1.2,0.4,333.33,58,27.6,475.86,0,0,0,7.3,3.3,452.05,133.9,71.5,533.98,180,122.2,678.89,432.4,241.52,558.56,4.2,22.46,5347.62,12.7,2.11,165.83,10.3,3.6,13.9,0.4,2.82,0
112,2005,7,Maharashtra,Osmanabad,35.2,14.7,417.61,69.4,75.7,1090.78,210.2,290.3,1381.07,290.5,239,822.72,500.7,529.3,1057.12,26.1,11.8,452.11,16.6,15.2,915.66,0,0,0,0,0,0,118.3,83.4,704.99,158.1,135,853.89,149.6,66.59,445.12,26.2,20.5,782.44,12.1,2.8,231.4,1,0.25,250,61.8,38.9,629.45,0,0,0,5.3,1.6,301.89,147.2,95.5,648.78,206.6,286.1,1384.8,477,449.43,942.2,29.2,213.86,7323.97,7.9,1.53,193.67,10.5,3.4,13.9,0.3,2.02,0
112,2006,7,Maharashtra,Osmanabad,33.4,13.3,398.2,74.2,71.3,960.92,211.3,234.3,1108.85,269.4,197.3,732.37,480.7,431.6,897.86,25.9,12.6,486.49,20,21.15,1057.5,0,0,0,0,0,0,123.1,75.6,614.13,162.2,81.3,501.23,157.6,20.39,129.38,27.1,19.5,719.56,11.9,1.8,151.26,1,0.23,230,60.7,34.2,563.43,1,0.1,100,6,1.7,283.33,153.2,83.8,547,187.8,62.8,334.4,463.6,206.73,445.92,85.4,634.41,7428.69,7.7,1.26,163.64,0,0,0,0,1.84,0
112,2007,7,Maharashtra,Osmanabad,29.2,12.8,438.36,67.2,91,1354.17,201.1,252.6,1256.09,281.3,248.5,883.4,482.4,501.1,1038.76,26.2,13.23,504.96,20,19.44,972,0,0,0,0,0,0,120.7,86.5,716.65,173.8,203.4,1170.31,179.8,69.15,384.59,18.6,12.98,697.85,11.4,2.3,201.75,0.5,0.13,260,57.3,39.4,687.61,0.3,0,0,6.9,2.1,304.35,122.8,80.43,654.97,219.2,260.9,1190.24,447.2,400.83,896.31,121.7,785.59,6455.14,5.6,1.41,251.79,0,0,0,0,1.62,0
112,2008,7,Maharashtra,Osmanabad,8.9,3.2,359.55,68.4,76,1111.11,177.8,157.2,884.14,313.9,256.8,818.09,491.7,414,841.98,22.1,10,452.49,20.5,19.51,951.71,0,0,0,0,0,0,158.6,111.3,701.77,154.3,107.2,694.75,63.4,9.62,151.74,15.3,9.3,607.84,10,1.7,170,1,0.27,270,50.9,25.8,506.88,0,0,0,7.3,1.4,191.78,106.4,63.9,600.56,237.3,98,412.98,436.2,201.91,462.88,74.1,442.91,5977.19,5.1,1.26,247.06,0,0,0,0,0,0
112,2009,7,Maharashtra,Osmanabad,9.3,4.97,534.41,64.4,67.13,1042.39,200.2,134.27,670.68,294,240.16,816.87,494.2,374.43,757.65,21.6,9.5,439.81,24,25.78,1074.17,0,0,0,0,0,0,132.9,93.78,705.64,154.3,169.72,1099.94,77.4,13.1,169.25,14.4,7.43,515.97,7.9,1.45,183.54,0.2,0.07,350,52.9,25.3,478.26,0.8,0.12,150,6.5,1.45,223.08,90.7,48.31,532.64,263.8,165.01,625.51,439.6,249.61,567.81,78.1,622.36,7968.76,7.4,2,270.27,0,0,0,0,0,0
112,2010,7,Maharashtra,Osmanabad,17.5,6.19,353.71,75.3,89.27,1185.52,175,217.93,1245.31,300.5,224.53,747.19,475.5,442.46,930.52,20.9,8.9,425.84,26.87,28.38,1056.2,0,0,0,0,0,0,153.5,128.25,835.5,182.88,176.06,962.71,167.01,98.65,590.68,16.3,12.31,755.21,7.9,1.64,207.59,0,0,0,47.1,29.34,622.93,0.5,0.14,280,7.4,1.46,197.3,93.1,60.13,645.86,259.7,543.22,2091.72,439.7,650.21,1478.76,76.2,543.9,7137.8,21.6,7.94,367.59,0,0,0,0,0,0
112,2011,7,Maharashtra,Osmanabad,17.4,7.3,419.54,59.4,80.85,1361.11,161.3,197.65,1225.36,275.6,206.81,750.4,436.9,404.46,925.75,20.6,11.5,558.25,28.4,39.5,1390.85,0,0,0,0,0,0,119.6,95.35,797.24,204.1,160.01,783.98,82.8,49.32,595.65,15.6,11.05,708.33,8.2,2.13,259.76,0,0,0,44.1,24.36,552.38,0.3,0.06,200,5.5,1.34,243.64,45.5,28.76,632.09,356.2,574.62,1613.19,482.6,644.37,1335.21,97.4,677.63,6957.19,25.4,8.71,342.91,21.38,14.79,36.17,0.76,10.19,0
112,2012,7,Maharashtra,Osmanabad,19.8,7.77,392.42,55.2,58.63,1062.14,150.9,189.13,1253.35,275.4,123.51,448.47,426.3,312.64,733.38,21,7.87,374.76,30.43,31.16,1023.99,0,0,0,0,0,0,127.2,85.21,669.89,199.5,177.94,891.93,87.25,37.6,430.95,13.9,8.3,597.12,8.6,1.93,224.42,0,0,0,44.2,21.46,485.52,3.56,0.77,216.29,5,1.03,206,44.4,19.65,442.57,377.1,726.62,1926.86,504.48,781.45,1549.02,98.6,528.46,5359.63,31.5,8.19,260,8.83,7.79,16.62,0.55,3.44,0
112,2013,7,Maharashtra,Osmanabad,20.7,11.5,555.56,61.9,86.1,1390.95,141.3,192.8,1364.47,229.2,197.3,860.82,370.5,390.1,1052.9,20.4,13.3,651.96,35.8,57.2,1597.77,0,0,0,0,0,0,174.1,206.2,1184.38,213.4,271.9,1274.13,160.6,172.7,1075.34,15.3,15.9,1039.22,8.4,2.2,261.9,0,0,0,48,30.7,639.58,1.6,0.3,187.5,5.2,1.3,250,42.8,27.1,633.18,441.9,940.8,2128.99,571.8,1045.7,1828.79,110.4,607.8,5505.43,33.7,12.87,381.9,0,0,0,0,0,0
112,2014,7,Maharashtra,Osmanabad,18.9,3.6,190.48,71.3,17.9,251.05,133.6,106.6,797.9,238.1,82.6,346.91,371.7,189.2,509.01,20.2,4.8,237.62,33.9,15.6,460.18,0,0,0,0,0,0,179.9,68.7,381.88,214.2,56.9,265.64,81.7,23.2,283.97,12.2,4.2,344.26,7.5,0.9,120,0,0,0,41.2,11.8,286.41,2,0.4,200,5.4,1.1,203.7,38,10.6,278.95,470.3,275.6,586.01,582.7,305.6,524.46,86.2,394.68,4578.65,33.1,4.63,139.88,0,0,0,0,0,0
112,2015,7,Maharashtra,Osmanabad,10,0.9,90,44.1,13.3,301.59,97.5,42.4,434.87,153.7,47.8,311,251.2,90.2,359.08,12.5,2,160,26,6.95,267.31,0,0,0,0,0,0,146.1,34.4,235.46,176.7,39.6,224.11,55.4,6.7,120.94,7.01,1.4,199.71,5.4,0.5,92.59,0,0,0,29.2,6.3,215.75,1.3,0.2,153.85,2.4,0.4,166.67,22.1,4.43,200.45,431.7,123.9,287,503.8,137.3,272.53,64.2,186.16,2899.69,18.7,1.51,80.75,0,0,0,0,0,0
112,2016,7,Maharashtra,Osmanabad,9.6,2.1,218.75,83.2,108.5,1304.09,101.9,83.9,823.36,186.7,165.6,886.98,288.6,249.5,864.52,12.6,3.6,285.71,30.6,20.1,656.86,0,0,0,0,0,0,238.8,219.8,920.44,192.9,491.08,2545.78,61.89,28.87,466.42,9.7,6.8,701.03,6.56,1.24,188.45,1.7,0.6,352.94,42.1,29.1,691.21,2.3,0.6,260.87,4,1.2,300,19.5,12.59,645.86,472.3,326.1,690.45,0,0,0,21,93.72,4462.86,16,5.92,370.13,0,0,0,0,0,0
112,2017,7,Maharashtra,Osmanabad,10.3,3,291.26,47.1,31,658.17,91.34,76.2,834.21,195.07,142.1,728.47,286.41,218.3,762.19,11.4,4.9,429.82,40.34,31.3,775.89,0,0,0,0,0,0,362.83,265.4,731.47,181.6,189.5,1043.5,61.7,16.97,275.05,8.84,6.2,701.12,6.5,0.83,127.15,1.4,0.3,214.29,19.5,10.8,553.85,1,0.2,200,2.02,0.7,346.71,14.15,6.14,433.6,508.2,544.4,1071.23,0,0,0,75,401.5,5353.33,16.56,3.55,214.14,0,0,0,0,0,0
113,2002,7,Maharashtra,Buldhana,0.1,0.1,1000,28.9,52.4,1813.15,116.8,185.1,1584.76,20.9,17.4,832.54,137.7,202.5,1470.59,5.7,3.6,631.58,25.7,52.3,2035.02,0,0,0,0,0,0,29.3,16,546.08,57.4,40.9,712.54,176.6,68.8,389.58,2.1,1.7,809.52,6.2,1.5,241.94,0.3,0.1,333.33,1.9,0.9,473.68,0.5,0.1,200,0,0,0,1.4,0.8,571.43,78.6,98.4,1251.91,91,103.5,1137.36,1.3,8.4,6461.54,168.3,33.1,196.67,4.4,1.6,6,0,1.6,0.2
