"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","WHEAT AREA (1000 ha)","SORGHUM AREA (1000 ha)","PEARL MILLET AREA (1000 ha)","MAIZE AREA (1000 ha)","FINGER MILLET AREA (1000 ha)","TOTAL AREA (1000 ha)"
"95","1966","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1967","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1968","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1969","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1970","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1971","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1972","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1973","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1974","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1975","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1976","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1977","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1978","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1979","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1980","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1981","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1982","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1983","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1984","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1985","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1986","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1987","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1988","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1989","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1990","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1991","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1992","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1993","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1994","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1995","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1996","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1997","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1998","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1999","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2000","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2001","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2002","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2003","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2004","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","1966","7","Maharashtra","Thane","8.1","0.0","0.1","0.0","0.0","0.0","8.2"
"96","1967","7","Maharashtra","Thane","14.2","0.0","0.0","0.0","0.6","0.0","14.8"
"96","1968","7","Maharashtra","Thane","38.1","0.0","0.0","0.0","0.3","0.0","38.4"
"96","1969","7","Maharashtra","Thane","40.5","0.0","0.0","0.0","0.0","0.0","40.5"
"96","1970","7","Maharashtra","Thane","44.6","0.0","0.0","0.0","0.0","0.0","44.6"
"96","1971","7","Maharashtra","Thane","44.6","0.0","0.1","0.0","0.0","0.0","44.7"
"96","1972","7","Maharashtra","Thane","37.5","1.2","0.1","0.0","0.0","0.0","38.8"
"96","1973","7","Maharashtra","Thane","60.1","5.5","0.1","0.1","0.0","0.0","65.8"
"96","1974","7","Maharashtra","Thane","57.0","0.0","0.1","0.0","0.0","0.0","57.1"
"96","1975","7","Maharashtra","Thane","76.4","2.1","0.2","0.0","0.0","0.0","78.7"
"96","1976","7","Maharashtra","Thane","92.7","0.8","0.5","0.0","0.1","0.0","94.1"
"96","1977","7","Maharashtra","Thane","92.7","0.4","0.5","0.0","0.1","0.0","93.7"
"96","1978","7","Maharashtra","Thane","71.9","0.3","0.5","0.0","0.1","0.0","72.8"
"96","1979","7","Maharashtra","Thane","79.3","0.2","0.4","0.0","0.2","0.0","80.1"
"96","1980","7","Maharashtra","Thane","87.0","1.0","0.7","0.0","0.1","0.0","88.8"
"96","1981","7","Maharashtra","Thane","91.6","0.1","0.1","0.0","0.1","0.0","91.9"
"96","1982","7","Maharashtra","Thane","93.5","0.0","0.0","0.0","0.1","0.0","93.6"
"96","1983","7","Maharashtra","Thane","97.0","0.0","0.0","0.0","0.0","0.0","97.0"
"96","1984","7","Maharashtra","Thane","95.1","0.0","0.0","0.0","0.0","0.0","95.1"
"96","1985","7","Maharashtra","Thane","105.0","0.0","0.0","0.0","0.0","0.0","105.0"
"96","1986","7","Maharashtra","Thane","99.9","0.0","0.0","0.0","0.0","0.0","99.9"
"96","1987","7","Maharashtra","Thane","98.1","0.2","0.0","0.0","0.1","0.0","98.4"
"96","1988","7","Maharashtra","Thane","112.6","0.1","0.0","0.0","0.2","0.0","112.9"
"96","1989","7","Maharashtra","Thane","115.0","0.1","0.0","0.0","0.2","0.0","115.3"
"96","1990","7","Maharashtra","Thane","117.8","0.0","0.0","0.0","0.3","0.0","118.1"
"96","1991","7","Maharashtra","Thane","124.2","0.0","0.0","0.0","0.1","0.0","124.3"
"96","1992","7","Maharashtra","Thane","115.0","0.0","0.0","0.0","0.1","0.0","115.1"
"96","1993","7","Maharashtra","Thane","125.5","0.0","0.0","0.0","0.2","0.0","125.7"
"96","1994","7","Maharashtra","Thane","124.2","0.0","0.0","0.0","-1.0","0.0","124.2"
"96","1995","7","Maharashtra","Thane","122.9","0.0","0.0","0.0","0.0","0.0","122.9"
"96","1996","7","Maharashtra","Thane","129.1","0.0","0.0","0.0","0.0","0.0","129.1"
"96","1997","7","Maharashtra","Thane","125.1","0.0","0.0","0.0","0.0","0.0","125.1"
"96","1998","7","Maharashtra","Thane","131.6","0.1","0.3","0.0","0.0","0.0","132.0"
"96","1999","7","Maharashtra","Thane","132.7","0.1","0.0","0.0","0.0","0.0","132.8"
"96","2000","7","Maharashtra","Thane","132.3","0.0","0.0","0.0","0.0","0.0","132.3"
"96","2001","7","Maharashtra","Thane","123.4","0.0","0.0","0.0","0.0","0.0","123.4"
"96","2002","7","Maharashtra","Thane","118.6","0.0","0.0","0.0","0.0","0.0","118.6"
"96","2003","7","Maharashtra","Thane","119.1","0.1","0.0","0.0","0.0","0.0","119.2"
"96","2004","7","Maharashtra","Thane","119.2","0.1","0.0","0.0","0.0","0.0","119.3"
"96","2005","7","Maharashtra","Thane","128.9","0.2","0.0","0.0","0.1","0.0","129.2"
"96","2006","7","Maharashtra","Thane","128.3","0.2","0.0","0.0","0.0","0.0","128.5"
"96","2007","7","Maharashtra","Thane","133.8","0.2","0.0","0.0","0.0","0.0","134.0"
"96","2008","7","Maharashtra","Thane","140.6","0.1","0.0","0.0","0.0","0.0","140.7"
"97","1966","7","Maharashtra","Raigad","16.0","0.0","0.0","0.0","0.0","0.0","16.0"
"97","1967","7","Maharashtra","Raigad","12.3","0.0","0.0","0.0","0.4","0.0","12.7"
"97","1968","7","Maharashtra","Raigad","23.4","0.0","0.0","0.0","0.0","0.0","23.4"
"97","1969","7","Maharashtra","Raigad","40.8","0.0","0.0","0.0","0.0","0.0","40.8"
"97","1970","7","Maharashtra","Raigad","42.4","0.0","0.0","0.0","0.0","0.0","42.4"
"97","1971","7","Maharashtra","Raigad","51.7","0.0","0.0","0.0","0.0","0.0","51.7"
"97","1972","7","Maharashtra","Raigad","57.1","0.1","0.0","0.0","0.1","0.0","57.3"
"97","1973","7","Maharashtra","Raigad","72.9","0.0","0.0","0.0","0.0","0.0","72.9"
"97","1974","7","Maharashtra","Raigad","66.8","0.4","2.2","0.0","0.4","0.0","69.8"
"97","1975","7","Maharashtra","Raigad","74.5","0.4","3.7","0.0","0.2","0.0","78.8"
"97","1976","7","Maharashtra","Raigad","105.1","0.1","0.7","0.0","0.1","0.0","106.0"
"97","1977","7","Maharashtra","Raigad","107.2","0.0","0.0","0.0","0.2","0.0","107.4"
"97","1978","7","Maharashtra","Raigad","104.1","0.0","0.0","0.0","0.2","0.0","104.3"
"97","1979","7","Maharashtra","Raigad","102.8","0.0","0.1","0.0","0.2","0.0","103.1"
"97","1980","7","Maharashtra","Raigad","106.5","0.0","7.6","0.0","0.2","0.0","114.3"
"97","1981","7","Maharashtra","Raigad","109.0","0.0","0.0","0.0","0.2","0.0","109.2"
"97","1982","7","Maharashtra","Raigad","106.4","0.0","0.0","0.0","0.2","0.0","106.6"
"97","1983","7","Maharashtra","Raigad","107.3","0.0","0.0","0.0","0.2","0.0","107.5"
"97","1984","7","Maharashtra","Raigad","105.2","0.0","0.0","0.0","0.2","0.0","105.4"
"97","1985","7","Maharashtra","Raigad","120.5","0.0","0.0","0.0","0.1","0.0","120.6"
"97","1986","7","Maharashtra","Raigad","126.3","0.0","0.0","0.0","0.0","0.0","126.3"
"97","1987","7","Maharashtra","Raigad","123.2","0.0","0.0","0.0","0.1","0.0","123.3"
"97","1988","7","Maharashtra","Raigad","127.4","0.0","0.0","0.0","0.1","0.0","127.5"
"97","1989","7","Maharashtra","Raigad","127.0","0.0","0.0","0.0","0.1","0.0","127.1"
"97","1990","7","Maharashtra","Raigad","127.7","0.0","0.0","0.0","0.05","0.0","127.75"
"97","1991","7","Maharashtra","Raigad","127.3","0.0","0.0","0.0","0.0","0.0","127.3"
"97","1992","7","Maharashtra","Raigad","127.3","0.0","0.0","0.0","0.0","0.0","127.3"
"97","1993","7","Maharashtra","Raigad","129.1","0.0","0.0","0.0","0.1","0.0","129.2"
