DistCode,DistName,Year,RiceYD,WheatYD,KharifSorghumYD,RabiSorghumYD,PEARL_MILLET_YIELD,MAIZE_YIELD,FINGER_MILLET_YIELD,BARLEY YIELD,CHICKPEA_YIELD,PIGEONPEA_YIELD,MINOR PULSES AREA (1000 ha),MINOR_PULSES_PRODUCTION,MINOR_PULSES_YIELD,GROUNDNUT_YIELD,SESAMUM_YIELD,RAPESEEDandMUSTARD_YIELD,SAFFLOWER_YIELD,CASTOR_YIELD,LINSEED_YIELD,SUNFLOWER_YIELD,SOYABEAN_YIELD,OILSEEDS_YIELD,SUGARCANE_YIELD,COTTON_YIELD,FRUITS_AREA,VEGETABLES_AREA,FRUITSandVEGETABLES_AREA,POTATOES_AREA ,ONION_AREA,FODDER_AREA
103,Pune,2015,1965.2,2090.32,714.29,447.65,710.14,2373.66,843.75,0,855.57,461.54,32.1,6.5,202.49,1519.53,95.89,0,0,200,0,173.91,2919.25,1965.83,10376.18,0,0,0,0,0,0,0
103,Pune,2016,2157.01,2397.68,222.22,351.33,730.26,6042.25,828.57,0,1074.53,872.53,35.74,12.9,360.87,1293.58,259.41,0,0,0,0,872,2127.78,0,9458.41,0,0,0,0,0,0,0
103,Pune,2017,2384.62,2447.51,941.18,731.42,721.88,3097.53,814.81,0,1137.28,650,36.53,11.73,320.99,1065.2,313.99,400,0,100,0,541.48,2021.65,0,11729.36,0,0,0,0,0,0,0
104,Satara,2002,1568.28,1379.6,1615.5,433.83,407.12,2082.71,1078.65,0,300,388.06,47.4,24.3,512.66,1276.14,250,500,204.55,0,0,407.41,1974.36,1293.16,9305.26,194.44,0.7,17.2,17.9,5.3,11.6,45.4
104,Satara,2003,1660.63,1444.92,1427.1,619.34,261.8,1952,1782.18,0,572.52,289.47,37.6,13.1,348.4,1503.37,250,250,117.65,0,0,222.22,1649.01,1437.73,6728.75,250,3.2,7.9,11.1,5.3,2.4,0
104,Satara,2004,1653.06,1792.65,1726.13,861.59,850.38,1830.43,824.18,0,834.71,433.33,47.3,24.89,526.22,1457.63,200,166.67,619.05,0,0,547.62,1837.12,1461.39,8083.19,166.67,3.3,15.2,18.5,5.2,9.81,0
104,Satara,2005,1683.49,1875,831.4,718.71,324.14,1466.67,547.62,0,687.97,347.83,47.1,16.16,343.1,900,250,160,166.67,0,500,545.45,1236.42,957.94,8878.66,155.32,5.1,12.4,17.5,5.3,6.89,0
104,Satara,2006,2073.33,1812.06,634.06,803.61,291.12,1624.52,715.91,0,622.58,508.47,49.2,13.48,273.98,836.01,400,183.33,500,0,1000,500,1083.62,873.84,8368.28,187.5,0,0,0,0,10.9,0
104,Satara,2007,2064.52,2170.9,1677.93,1026.67,576.69,1734.38,649.35,0,668.87,461.54,56.6,28.88,510.25,1437.03,666.67,0,253.33,0,1000,736.84,1764.71,1475.93,8446.71,575,0,0,0,0,7.11,0
104,Satara,2008,2199.2,1718.91,1828.57,794.9,515.62,2032.59,445.95,0,728.57,444.44,30.55,12.92,422.91,1488.93,1000,250,454.55,0,0,727.27,2154.11,1679.78,8392.86,185.71,0,0,0,0,0,0
104,Satara,2009,1519.76,1643.1,1508.33,896.58,484.38,2504.49,791.78,0,602.5,1009.52,50.1,20.59,410.98,1351.03,350,260,476.92,0,200,460,2001.54,1532.49,8944.61,118.75,0,0,0,0,0,0
104,Satara,2010,1618.9,1978.95,1706.28,786.02,783.07,1983.74,1086.42,0,813.04,347.17,49.8,26.71,536.35,1634.14,250,0,440.91,0,300,460,1630.92,1563.08,9410,143.75,0,0,0,0,0,0
104,Satara,2011,1643.56,1853.01,1793.39,620.16,638.13,2033.18,1072.97,0,663.74,273.91,35.8,16.82,469.83,1473.99,300,0,390.91,0,200,485.71,1626.46,1502.58,9862.04,290,25.25,26.58,51.84,8.16,9.05,0
104,Satara,2012,1373.33,1672.57,1735.69,571.76,460.12,1580.94,876.25,0,555.51,146.67,13.5,4.88,361.48,1324.26,200,0,400,200,0,383.33,1786.6,1486.04,9327.26,600,26.13,20.56,46.69,4.51,5.01,0
104,Satara,2013,1500,1840.24,1777.78,813.04,516.56,2641.73,1150,0,797.67,500,30.5,15.6,511.48,1649.43,0,0,1000,333.33,0,583.33,2046.25,1884.49,10058.86,450,0,0,0,0,0,0
104,Satara,2014,1790.17,1603.13,1534.19,872.94,401.82,1964.29,1015.15,0,759.53,307.69,33.3,16.2,486.49,1639.38,0,0,2000,0,0,461.54,1703.56,1640.32,9896.29,200,0,0,0,0,0,0
104,Satara,2015,1512.33,1649.83,1229.84,790.19,363.02,2016.13,1058.82,0,777.78,100,55.57,25.73,463.07,1442.92,100,0,400,333.33,0,300,1606.69,1515.92,9663.82,100,0,0,0,0,0,0
104,Satara,2016,1746.81,2000,1036.89,727.27,732.32,2188.73,977.78,0,800,377.47,52.15,26.15,501.35,1379.07,250,200,1000,300,0,652.98,1812.5,0,12437.56,360,0,0,0,0,0,0
104,Satara,2017,1812.23,2018.82,1373.44,912.15,505.93,2886.48,1133.33,0,932.26,176.47,48.17,45.2,938.32,1446.35,300,400,1000,208.33,0,522.76,1843.62,0,9900.05,211.76,0,0,0,0,0,0
105,Sangli,2002,1535.14,1272.32,555.45,375.83,147.52,1453.49,1400,0,554.72,383.18,43.4,3.54,81.57,713.14,0,500,208.33,0,0,443.18,1673.67,1214.41,8873.42,186.67,8.8,2.2,11,0.2,1.7,35.1
105,Sangli,2003,2532.05,1611.11,305.12,220.98,35.71,2333.33,1750,0,600,293.1,13.6,0.8,58.82,710.06,1000,366.67,117.65,0,0,183.67,1963.24,1440.83,7964.39,250,6.4,0.6,7,0.2,0.2,0
105,Sangli,2004,2497.18,1707.48,1817.38,530.68,480.13,2015.19,1250,0,628.38,439.39,45.9,19.2,418.3,772.04,333.33,166.67,619.05,0,0,554.55,1817.19,1408.14,8390.82,23.08,6.6,1,7.6,0.3,0.52,0
105,Sangli,2005,2182.32,1603.85,869.49,485.84,370.62,2357.14,1250,0,689.66,346.46,38.7,21.33,551.16,671.27,333.33,350,181.82,0,0,543.48,1353.59,1052.58,8142.39,151.85,8.8,2.4,11.2,0.2,1.04,0
105,Sangli,2006,1596.69,1611.49,757.68,587.39,377.56,1221.15,1000,0,645.27,510.95,48.3,30.12,623.6,571.82,200,500,478.26,250,0,500,1478.62,1054.36,9312.73,200,0,0,0,0,1.11,0
105,Sangli,2007,2332.09,1959.73,830.77,650.79,396.77,2397.08,1300,0,923.08,468.97,50.6,28.66,566.4,999.22,250,400,238.1,0,0,718.75,2149.58,1566.16,10123.65,563.16,0,0,0,0,1.05,0
105,Sangli,2008,2069.52,1841.46,648.51,583.33,72,2294.29,1000,0,644.13,435.9,11.8,3.79,321.19,712.26,1000,260,484.85,0,0,610.39,2152.6,1598.53,9092.24,180,0,0,0,0,0,0
105,Sangli,2009,1875.4,1675.51,851.05,600,336.6,2333.72,1400,0,830,1009.64,20.25,7.64,377.28,1079.39,400,257.14,478.57,0,0,505.83,1515.36,1213.43,8575.47,120,0,0,0,0,0,0
105,Sangli,2010,2666.83,1855.73,1246.56,570.27,834.45,3075.21,1538.46,0,925.81,347.56,46.5,32.13,690.97,1286.06,266.67,0,440.28,0,0,546.05,2086.74,1614.55,10290.04,198.86,0,0,0,0,0,0
105,Sangli,2011,1861.88,1701.5,750.66,236.4,243.35,2048.4,1400,0,766.52,272.73,22.6,6.89,304.87,911.48,300,0,396.3,0,0,485.29,1670.9,1377.12,10160.85,293.33,36.08,4.45,40.52,0,0.87,0
105,Sangli,2012,1928,1814.93,475.99,235.68,217.19,1866.76,0,0,601.26,148.15,15.1,3.39,224.5,778.32,300,0,100,250,0,400,1597.14,1299.24,11641.02,569.23,50.96,4.64,55.6,0.14,0.87,0
105,Sangli,2013,1758.62,1965.65,862.46,572.15,297.52,2390.4,0,0,744.53,523.81,31.2,18.7,599.36,1119.4,200,0,534.15,333.33,0,513.79,2070.04,1507.83,11927.64,400,0,0,0,0,0,0
105,Sangli,2014,2025.81,2181.54,1067.18,672.88,762.93,3827.59,0,0,977.86,289.86,27.7,15.2,548.74,1034.59,0,0,1294.12,500,0,523.81,1303.28,1140.75,10882.01,178.57,0,0,0,0,0,0
105,Sangli,2015,1920.35,1687.5,469.39,413.26,238.94,1922.91,0,0,627.8,113.21,22.8,5.3,232.46,747.51,0,0,336.84,333.33,0,140,1543.52,1218.68,9628.45,90,0,0,0,0,0,0
105,Sangli,2016,2553.57,2484.37,1003.03,515.39,712.56,3057.81,0,0,833.92,377.32,38.15,24.75,648.82,1282.21,250,0,750,0,600,441.77,2216.4,0,10792.86,540,0,0,0,0,0,0
105,Sangli,2017,2311.76,1984.06,834.57,623.12,147.96,2419.03,0,0,914.97,297.3,36.44,7.64,209.71,1203.58,909.09,714.29,600,370.37,0,584.26,1665.96,0,10660.05,141.73,0,0,0,0,0,0
106,Solapur,2002,600,1276.86,545.45,335.37,378.49,1749.08,0,0,432.6,345.86,21.8,6.4,293.58,677.97,333.33,500,273.89,250,166.67,443.8,714.29,419.62,7184.4,290.91,3,6.5,9.5,0.1,6,20.7
106,Solapur,2003,500,431.82,250,46.6,381.44,331.08,0,0,182.14,90.91,5.3,2,377.36,428.57,1000,0,82.71,0,333.33,129.63,1166.67,151.83,5826.13,236.36,4,1.6,5.6,0.1,1.2,0
106,Solapur,2004,250,1121.76,750,440.53,572.52,1388.09,0,0,489.58,348.1,24.1,10.52,436.51,909.09,250,0,520,0,250,548.3,2238.1,643.84,7313.89,340,4.4,5.7,10.1,0.1,5.2,0
106,Solapur,2005,250,1174.87,750,510.75,452.7,1677.63,0,0,760.82,312.17,8.3,5.22,628.92,991.45,225.81,0,384,0,250,530.67,727.27,587.13,8287.7,275,14,6.4,20.4,0.1,5.07,0
106,Solapur,2006,250,1237.75,500,481.09,280,1481.19,0,0,609.34,512.37,27.3,8.51,311.72,932.2,333.33,0,427.35,300,200,509.7,1571.43,604.6,8512.33,288.89,0,0,0,0,6.73,0
106,Solapur,2007,1100,1470.67,800,568.95,423.26,1654.05,0,0,769.23,431.91,24.9,17.65,708.84,997.5,333.33,0,466.67,300,250,671.48,1392.86,730.6,7927.44,463.64,0,0,0,0,4.52,0
106,Solapur,2008,1000,1338.66,1000,590.55,444.44,2108.68,0,0,732.47,391.3,2.1,1.16,552.38,1395.06,1000,0,671.05,0,333.33,598.33,920,778.04,8471.83,300,0,0,0,0,0,0
106,Solapur,2009,100,1318.03,400,609.4,363.89,2624.81,0,0,780.71,298.71,6.3,1.83,290.48,1257.89,100,0,643.02,0,225,466.8,871.87,687.23,9256.85,285.71,0,0,0,0,0,0
106,Solapur,2010,328.57,1400.23,400,593.5,521.74,2186.23,0,0,664.01,373.21,17.6,10.11,574.43,1080.52,225,0,640.54,1000,275,524.35,1230.23,692,9809.99,494.44,0,0,0,0,0,0
106,Solapur,2011,285.71,1190.78,700,399.85,393.94,2059.55,0,0,660.89,374.07,6.8,4.5,661.76,1014.75,300,0,287.5,300,200,486.21,2400,875.39,9190.43,455.56,72.1,29.73,101.84,0.06,23.37,0
106,Solapur,2012,225,757.29,225,276.41,380.95,1576.58,0,0,418.39,335.64,6.7,3.02,450.75,1083.33,200,0,488.89,0,100,431.08,2087.27,862.72,6738.28,560,14.05,19.35,33.4,0,15,0
106,Solapur,2013,250,1002.8,400,538.18,349.21,2209.93,0,0,556.5,489.36,91,55.9,614.29,1180,333.33,0,466.67,0,500,735.29,1800,1168.04,8554.81,260,0,0,0,0,0,0
106,Solapur,2014,250,1293.84,333.33,568.56,400,2611.76,0,0,749.37,478.72,7.5,3.9,520,1189.66,500,0,904.76,0,0,585.37,1174.6,788.89,9756.54,366.67,0,0,0,0,0,0
106,Solapur,2015,0,697.34,0,175.41,229.73,1352.7,0,0,294.76,164.84,29.2,6.11,209.25,828.57,363.64,0,250,333.33,100,229.89,169.01,267.38,5988.2,144.44,0,0,0,0,0,0
106,Solapur,2016,215,1338.73,400,549.4,349.44,1657.14,500,0,674.34,560.53,26.6,14.36,539.77,1107.84,272.73,133.33,575.76,266.67,666.67,352.51,367.15,0,7355.23,274,0,0,0,0,0,0
106,Solapur,2017,116.67,1191.12,0,563.37,340.56,2059.39,0,0,675.47,627.52,36.99,7.1,191.85,1077.22,351.09,200,500,200,350,517.12,1148.03,0,10415.55,240,0,0,0,0,0,0
107,Kolhapur,2002,2212.06,1788.24,1824.18,1591.84,0,1782.05,1408.51,0,776.86,384.62,13.2,4.7,356.06,1626.47,0,0,0,0,0,750,1938.21,1745.08,8557.93,200,6.3,3.3,9.6,0.5,1.2,101.9
107,Kolhapur,2003,2322.73,2023.26,1610.39,1384.62,0,1974.68,1575.76,0,786.32,285.71,13.2,4.8,363.64,1744.36,0,0,0,0,0,833.33,1961.88,1817.66,5659.84,200,4.8,2.5,7.3,0.5,0.1,0
107,Kolhapur,2004,2531.95,2108.7,2150,1525.42,0,2631.18,1277.31,0,878.5,437.5,11.9,6.12,514.29,1691.3,0,0,0,0,0,1250,1551.54,1596.05,8590.79,0,6,2.7,8.7,0.5,0.38,0
107,Kolhapur,2005,2275.48,2030.3,1187.5,1316.67,0,1977.01,1330.58,0,771.74,354.84,13.3,5.83,438.35,1270.15,250,0,0,0,0,1200,957.2,1099.71,7650.05,200,4.7,3,7.7,0.5,0.59,0
107,Kolhapur,2006,2594.2,2086.02,1076.92,1411.76,0,1762.28,1317.6,0,752.81,500,12.8,6.53,510.16,1064.94,1000,0,0,200,0,1090.91,1431.78,1226.61,8065.19,300,0,0,0,0,0.77,0
107,Kolhapur,2007,3004.62,2390.48,1822.62,1614.17,0,2657.76,1493.51,0,939.39,464.29,12.5,7.3,584,1665.75,1000,0,0,300,0,1036.36,2198.95,1895.62,8553.64,200,0,0,0,0,0.8,0
107,Kolhapur,2008,2510.49,2479.17,2091.95,1551.18,0,2365.35,1321.89,0,742.57,458.33,11.9,3.78,317.65,1490.91,0,0,0,0,0,1000,2185.69,1804.26,8254.93,300,0,0,0,0,0,0
107,Kolhapur,2009,2588.44,2277.22,2090.79,1320.31,0,2556.36,1541.48,0,875.56,1011.11,12.48,5.48,439.1,1418.45,0,0,0,250,0,1168.75,1937.56,1656.05,8704.53,300,0,0,0,0,0,0
107,Kolhapur,2010,2885,2655.81,1887.5,1597.86,0,2215.52,1858.45,0,836.47,345.83,10.9,5.36,491.74,1527.05,0,0,0,300,0,1258.33,2786.99,2065.21,9000,400,0,0,0,0,0,0
107,Kolhapur,2011,2677.6,2482.35,2272.97,1631.36,0,2876.72,1453.27,0,1263.33,272,9.1,3.33,365.93,1314.56,0,0,0,300,0,1300,2543.92,1876.57,8793.43,0,2.89,2.2,5.08,0.6,0.06,0
107,Kolhapur,2012,2617.14,2193.41,2456.16,1347.27,0,1900,1619.63,0,1104.08,144.44,6.6,1.42,215.15,1392.21,0,0,0,200,0,1533.33,2601.63,1952.17,9675.42,0,27.65,4.81,32.46,0.63,0.06,0
107,Kolhapur,2013,3118.61,2512.05,1848.48,1536.95,0,2545.45,1502.28,0,1192.98,500,5.4,3.7,685.19,1774.25,0,0,0,333.33,0,1090.91,2392.24,1993.17,10044.53,0,0,0,0,0,0,0
107,Kolhapur,2014,3028.62,2220.59,1816.67,1584.8,0,3105.26,1599.06,0,904.76,266.67,6.7,2.9,432.84,1545.96,0,0,0,333.33,0,1333.33,2164.29,1846.7,10274.5,0,0,0,0,0,0,0
107,Kolhapur,2015,2460.85,2250,1771.93,1219.3,0,2647.06,1312.5,0,833.33,133.33,5.32,2.65,499.06,1596.8,0,0,0,0,0,1390.8,1899.63,1739.68,9014.25,0,0,0,0,0,0,0
107,Kolhapur,2016,3483.36,2255.81,1633.33,2158.94,0,3700,1663.59,0,842.7,376.99,7.92,3.97,501.2,1895.71,269.23,200,0,0,0,630.51,2358.63,0,9423.89,0,0,0,0,0,0,0
107,Kolhapur,2017,3054.2,2321.43,1755.1,1515.87,0,2911.88,1596.24,0,851.85,150,10.17,3.09,303.46,1511.93,333.33,0,0,0,0,943.79,2138.4,0,10269.97,166.15,0,0,0,0,0,0
108,Aurangabad,2002,250,1385.25,1401.96,748.35,909.86,2337.09,0,0,628.32,476.14,111.1,66.9,602.16,752.58,311.83,230.77,505.49,222.22,205.88,445.83,1606.74,578.72,6632.14,167.05,15.9,2.5,18.4,0.2,2.3,4.9
108,Aurangabad,2003,384.62,1292.34,1321.84,433.9,914.37,2322.71,0,0,435.74,378.35,105.2,59.9,569.39,529.41,254.9,287.5,428.57,0,275,349.28,1288.34,528.99,4566.88,160.85,13.9,0.6,14.5,0.2,0.4,0
108,Aurangabad,2004,500,1334.53,1086.96,688.94,855.59,1848.72,0,0,594.29,468.06,97.5,32.54,333.74,716.81,220.93,181.82,717.81,0,209.3,502.06,944.44,639.04,7868.18,208.21,26.3,3.2,29.5,0.2,3.02,0
108,Aurangabad,2005,1000,1570.99,1305.56,798.24,1094.89,2483.57,0,0,709.79,598.99,75.8,36,474.93,721.15,254.9,250,975.31,0,250,425,1185.57,824.21,6525.71,216.28,22.4,3.3,25.7,0.2,2.76,0
108,Aurangabad,2006,1000,1863.92,1488.48,1012.45,1103.73,2521.27,0,0,854.52,869.11,86.1,42.6,494.77,759.26,207.32,213.33,835.16,337.5,260.87,504,1290.64,829.91,8927.64,330.17,0,0,0,0,2.79,0
108,Aurangabad,2007,0,2092.77,1357.76,1058.73,1174.71,2949.52,0,0,887.5,828.19,87,49.79,572.3,990.38,189.66,300,829.6,437.5,303.03,554.27,1362.59,943.65,7765.82,396.83,0,0,0,0,3.26,0
108,Aurangabad,2008,0,1729.17,1232.88,931.26,889.99,2352.65,0,0,767.3,651.13,41.6,10.75,258.41,808.51,136.36,0,732.76,0,130.43,524.27,644.5,631.93,7303.69,259.88,0,0,0,0,0,0
108,Aurangabad,2009,0,1892.32,1362.31,1064.53,979.75,2475.73,0,0,863.07,804.58,61.85,18.26,295.23,892.45,219.64,0,559.91,300,192.86,569,1155.63,847.01,8956.6,301.24,0,0,0,0,0,0
108,Aurangabad,2010,2000,1977.21,1772.57,764.49,1302.82,3412.86,0,0,872.44,943.36,71,50.04,704.79,855.41,270,0,701.74,425,390,522.89,1690,1315.82,7399.53,442.47,0,0,0,0,0,0
108,Aurangabad,2011,0,1703.63,1794.04,745.69,1211.8,3057.72,0,0,705.61,636.6,40.1,20.35,507.48,803.23,185.71,0,628.95,0,200,534.62,1484.73,1336.44,7761.86,303.12,49.18,11.56,60.75,0.11,8.14,0
108,Aurangabad,2012,0,792.21,1070.67,480.46,620.4,1904.01,0,0,226.38,276.12,36.73,5.15,140.21,550.75,241.67,0,214.29,205.88,0,400,703.85,656.01,5193.84,144.65,60.06,6.33,66.39,9.65,0.34,0
108,Aurangabad,2013,0,1502.21,1615.38,780.36,1218.03,3855.04,0,0,805.16,1020.6,87.9,72.5,824.8,1085.45,333.33,0,2031.82,400,0,490.91,1580.72,1520.83,7625.98,428.54,0,0,0,0,0,0
108,Aurangabad,2014,0,949.06,416.67,394.78,465.01,843.83,0,0,335.27,257.18,73.1,12.6,172.37,244.9,0,0,333.33,0,0,0,381.25,375.37,5542,101.3,0,0,0,0,0,0
108,Aurangabad,2015,0,949.77,363.64,312.71,378.02,1043.54,0,0,334.2,243.69,71.2,8.3,116.58,387.26,95.24,0,250,266.67,0,43.48,474.13,465.6,4842.51,101.69,0,0,0,0,0,0
108,Aurangabad,2016,476.92,1915.06,1241.38,979.12,1033.83,3148.23,0,0,1147.51,1243.14,87.9,62.41,710,873.42,182.95,227.27,500,150,266.67,177.22,1425.76,0,4777.95,393.84,0,0,0,0,0,0
108,Aurangabad,2017,0,1489.82,1384.57,701.13,671.64,2026.58,0,0,692.31,804.73,50.97,12.69,248.96,711.11,149.51,215,937.5,172.22,0,794.52,649.72,0,5741.29,132.56,0,0,0,0,0,0
109,Parbhani,2002,553.36,1483.44,1484.09,755.62,846.15,1068.97,0,0,623.38,619.62,153.3,84.42,550.68,1260.87,380.28,250,525.99,157.14,241.38,628.68,1618,932.71,6641.74,173.08,11.7,0.8,12.5,0.1,0.6,1.9
109,Parbhani,2003,439.79,1351.28,1364.79,617.21,722.22,677.42,0,0,523.87,587.53,136.7,75.9,555.23,1069.44,298.85,228.57,533.73,0,190.48,638.06,1562.66,1139.3,6110.66,223.87,13.8,0.7,14.5,0.1,0.5,0
109,Parbhani,2004,276.84,1070.51,762.55,437.4,557.52,1048.28,0,0,390.28,438.91,131.4,37.83,287.9,666.67,182.93,400,322.44,0,454.55,446.97,752.53,597.28,5830.38,150.5,18.4,1,19.4,0.1,0.84,0
109,Parbhani,2005,365.22,1350.9,1192.46,658.81,632.35,1172.41,0,0,617.68,653.58,89.3,35.96,402.69,994.01,264.71,260,525.75,0,260.87,554.82,1204.23,955.38,6894.65,208.69,19.4,1.6,21,0.1,0.78,0
109,Parbhani,2006,429.75,1537.25,932.43,847.02,571.43,1362.79,0,0,734.27,722.29,111.6,32.47,290.95,1076.5,160.71,200,597.03,1000,291.67,581.48,981.38,838.64,7687.08,283.36,0,0,0,0,0.77,0
109,Parbhani,2007,419.47,1925.64,1498.76,950.44,680,1437.5,0,0,767.33,947.89,138.9,93.27,671.49,1070.31,203.7,240,705.96,257.14,315.79,783.87,1623.97,1283.36,7117.76,507.91,0,0,0,0,0.54,0
109,Parbhani,2008,349.21,1529.2,1158.01,904.84,718.75,1119.51,0,0,592.27,628.85,102,32.53,318.92,1061.22,170.73,240,566.61,0,214.29,586.83,691.03,650.65,6090.2,299.48,0,0,0,0,0,0
109,Parbhani,2009,351.16,1314.67,955.42,844.43,523.53,943.24,0,0,671.5,746.1,77,18.8,244.16,1181.82,239.58,316.67,636.7,166.67,222.22,487.84,854.71,783.32,7016.4,271.02,0,0,0,0,0,0
109,Parbhani,2010,484.31,1691.58,1209.89,450.77,649.35,1268.18,0,0,655.22,639.61,96.7,60.26,623.16,1073.53,226.92,0,477.85,618.18,194.74,660.53,1571.51,1280.5,8551.24,291,0,0,0,0,0,0
109,Parbhani,2011,347.83,1676.32,1289.12,772.4,928.57,1562.5,0,0,794.47,682.18,82.8,40.58,490.1,955.45,255.32,0,593.91,750,240,645.98,1297.29,1131.77,6730.47,286.79,12.85,7.11,19.96,0.62,1.16,0
109,Parbhani,2012,165,1438.09,1283.89,788.76,723.21,908.38,0,0,655.93,859.89,82.32,45.2,549.08,690.57,228.57,0,646.14,228.57,200,502.5,1657.24,1474.54,7272.69,358.66,1.53,2.45,3.98,0.05,0.7,0
109,Parbhani,2013,428.57,993.88,1058.64,651.88,625,1428.57,0,0,921.23,787.02,97.3,48.2,495.38,1019.23,240.98,0,605.73,166.67,250,527.78,1166.67,1064.26,7114.15,373.72,0,0,0,0,0,0
109,Parbhani,2014,0,721.45,413.13,505.17,95.24,471.7,0,0,2024.41,297.17,77.9,12.8,164.31,906.67,0,0,370.73,196.72,0,214.29,299.35,314.55,5820.33,141.85,0,0,0,0,0,0
109,Parbhani,2015,0,553.03,311.94,223.76,170.21,630.14,0,0,318.8,203.94,107.4,9.55,88.97,586.96,74.56,0,234.18,91.67,0,76.92,358.17,346.68,2806.41,77.89,0,0,0,0,0,0
109,Parbhani,2016,200,1577.67,508.5,953.24,442.25,1311.44,0,0,978.77,1156.81,96.26,50.85,528.25,1098.36,173.45,375,685.57,191.75,250,945.21,1037.34,0,6366.53,686.81,0,0,0,0,0,0
109,Parbhani,2017,0,1046.27,564.94,738.37,356.97,836.09,0,0,825.88,1089.79,107.58,35.31,328.24,1232.09,142.59,0,450,250,352.94,333.33,989.18,0,4178.26,331.95,0,0,0,0,0,0
110,Beed,2002,250,961.17,1209,588.14,838.59,928.57,0,0,492.89,350.31,34.9,20.8,595.99,580.36,321.43,142.86,461.82,250,260.87,436.82,1363.64,593.92,6514.71,120.18,1.9,1.8,3.7,0.4,1,17.5
110,Beed,2003,400,526.72,781.02,269.85,555.12,640,0,0,345.68,224.94,28.7,14.5,505.23,444.44,257.58,171.43,193.13,0,166.67,339.74,1015.69,462.1,3930.56,106.95,1.4,1.3,2.7,0.3,0.7,0
110,Beed,2004,260.87,877.74,602.86,717.96,619.18,1011.32,0,0,530.04,539.5,28,15.28,545.71,651.69,214.29,142.86,508.2,0,155.56,483.33,874.55,567.74,6683.21,195.27,6.8,1.7,8.5,0.3,0.99,0
110,Beed,2005,409.09,1053.86,807.55,592.55,675.9,1676.47,0,0,534.09,990.4,25,12.23,489.2,641.03,257.14,255.56,618.03,0,325.58,523.03,1099.72,708.53,6893.16,197.98,4.6,12.1,16.7,0.3,2.37,0
110,Beed,2006,750,1276.72,1086.61,711.67,837.05,1909.09,0,0,654.14,842.11,30.2,14.74,488.08,689.66,203.7,300,572.03,150,302.33,501.81,819.48,613.66,6683.94,231.27,0,0,0,0,1.22,0
110,Beed,2007,466.67,1451.46,878.29,809.15,718.28,1458.54,0,0,726.09,622.31,35.1,17.61,501.71,672.92,181.82,357.14,370.73,400,289.47,560.67,451.61,455.2,8780.95,260.89,0,0,0,0,2.53,0
110,Beed,2008,400,1231.6,675.29,823.74,726.67,1109.82,0,0,636.36,472.8,14.6,4.81,329.45,670.21,153.85,250,561.9,0,208.33,512.05,203.08,313.12,9156.31,172.66,0,0,0,0,0,0
110,Beed,2009,283.33,1371.64,722.22,832.9,784.66,942.98,0,0,604.46,455.79,19.14,7.42,387.67,731.63,130.77,300,519.74,191.67,235.71,579.09,515.12,519.89,7396.53,228.59,0,0,0,0,0,0
110,Beed,2010,425,1297.8,1296.13,722.43,920.82,1474.74,0,0,702.6,545.67,31.1,23,739.55,722.86,270.83,0,411.48,400,221.43,522.78,1372.44,1130.42,6589.97,259.28,0,0,0,0,0,0
110,Beed,2011,466.67,1325.88,1137.85,690.67,1016.81,1153.49,0,0,610.61,574.7,15.2,12.11,796.71,931.65,289.47,0,305.26,260,212.5,527.78,1545.55,1347.04,6506.53,216.47,8.03,11.07,19.1,0.42,0.69,0
110,Beed,2012,450,976.17,1052.78,258.28,643.98,712.12,0,0,497.99,403.39,16,3.27,204.37,578.43,242.11,0,361.54,225,128.57,411.54,1662.04,1453.66,5480.54,176.2,10.09,3.4,13.5,0.21,1.16,0
110,Beed,2013,600,987.89,1276.24,648.88,1067.16,1263.16,0,0,745.43,668.44,25,13.84,553.6,909.09,333.33,0,1468.57,600,312.5,528,1863.1,1574.01,5581.09,290.46,0,0,0,0,0,0
110,Beed,2014,250,676.82,530.93,538.34,442.17,700,0,0,372.67,168.32,22.1,5.6,253.39,290.32,172.41,0,157.89,212.12,142.86,318.18,351.85,332.85,4583.78,80.82,0,0,0,0,0,0
110,Beed,2015,0,275,291.67,285.82,257.05,313.95,0,0,263.46,161.83,27.9,1.2,43.01,48.91,75.76,0,185.71,0,71.43,85.31,164.02,148.41,2209.42,54.41,0,0,0,0,0,0
110,Beed,2016,700,1682.84,296.84,527.95,643.33,1953.32,0,0,853.64,915.17,32.97,16.68,506.11,390.88,183.6,400,678.95,400,513.16,167.8,782.21,0,4034.33,251.46,0,0,0,0,0,0
110,Beed,2017,461.54,1068.46,695.71,465,590.96,743.82,0,0,603.32,563.71,41.34,16.9,408.83,551.17,151.84,500,432.43,100,333.33,806.33,707.67,0,5749.93,143.48,0,0,0,0,0,0
111,Nanded,2002,634.85,1342.11,1625.95,1006.27,714.29,933.33,0,0,683.73,1009.11,114.1,83.86,734.97,1394.74,282.05,222.22,674.7,228.57,250,730.54,1377.83,995.29,7310.34,99.91,9.3,0.5,9.8,0.1,0.3,2.3
111,Nanded,2003,575.11,1380.95,1305.72,1003.24,500,1250,0,0,688,799.28,109.4,81.2,742.23,1442.86,312.5,300,773.81,0,250,752.87,1274.45,1058.95,7093.66,160.05,10.5,0.2,10.7,0.1,0,0
